Viktoriastraße 99,Ende des 19. Jahrhunderts,Doppelwohnhaus/ Villa,217 ,Brill,,76814463500♠12. Dez. 1984
Von-der-Tann-Straße 4,spätes 19. Jahrhundert,Wohnhaus,945 ,Brill,,76899116250♠26. Jan. 1987
Von-der-Tann-Straße 5,um 1870,Wohnhaus,1043 ,Brill,,76908418750♠30. Apr. 1987
Von-der-Tann-Straße 6,spätes 19. Jahrhundert,Wohnhaus,1571 ,Brill,,76984327150♠14. Apr. 1989
Von-der-Tann-Straße 7,um 1870,Wohnhaus,2070 ,Brill,,77095678075♠27. Feb. 1992
Von-der-Tann-Straße 9,um 1870,Wohnhaus,2069 ,Brill,,77095678075♠27. Feb. 1992
Von-der-Tann-Straße 10,letztes Viertel des 19. Jahrhunderts,Wohnhaus,1796 ,Brill,,77031769900♠12. Juli 1990
Von-der-Tann-Straße 11,zwischen 1867 und 1870,Wohnhaus,2094 ,Brill,,77097073450♠10. Mär. 1992
Von-der-Tann-Straße 12,zwischen 1867 und 1877,Wohnhaus,1831 ,Brill,,77043025925♠05. Nov. 1990
Von-der-Tann-Straße 13,zwischen 1867 und 1870,Wohnhaus,2073 ,Brill,,77095771100♠28. Feb. 1992
Von-der-Tann-Straße 15,1888,Wohnhaus,368 ,Brill,,76827021875♠19. Mär. 1985
Von-der-Tann-Straße 17,zwischen 1865 und 1880,Wohnhaus,1978 ,Brill,,77085352300♠12. Dez. 1991
Von-der-Tann-Straße 19,1885/86,Villa,2525 ,Brill,,77119678525♠29. Okt. 1992
Von-der-Tann-Straße 21,1886,Remise,3003 ,Brill,Ehemalige Remise von Von-der-Tann-Straße 19,77147493000♠08. Juli 1993
Von-der-Tann-Straße 23,1935,Wohnhaus,2408 ,Brill,eine D-Nummer mit Von-der-Tann-Straße 25,77114655175♠07. Sep. 1992
Von-der-Tann-Straße 25,1935,Wohnhaus,2408 ,Brill,eine D-Nummer mit Von-der-Tann-Straße 23,77114655175♠07. Sep. 1992
Von-der-Tann-Straße 44,1886,Villa,670 ,Brill,,76853161900♠12. Dez. 1985
Weyerbuschweg,1898,Turm,1906 ,Brill,Weyerbuschturm,77070468300♠12. Juli 1991
Weyerbuschweg 1,1900,Wohnhaus,1905 ,Brill,"Parkwächterhaus, Haus Weyerbusch",77070468300♠12. Juli 1991
er Straße 14,1876–1878,Kirche,534 ,Arrenberg,Trinitatiskirche,76838650000♠16. Juli 1985
er Straße 20,1858–1905,Krankenhaus,3831 ,Arrenberg,"Zum Denkmal Ferdinand-Sauerbruch-Klinikum gehören die internen Gebäudenummern 1, 3, 4, 5, 7, 8, 9, 10, 11, 19 und die zentrale Gartenanlage im westlichen Teil des Geländes",77240424975♠15. Dez. 1995
er Straße 20,1858–1863,Krankenhausgebäude,3831 ,Arrenberg,"Ehem. Innere Abteilung/ Haut- und Geschlechtskrankheiten, Gebäude 1. Bestandteil des Denkmals Ferdinand-Sauerbruch-Klinikum.",77240424975♠15. Dez. 1995
er Straße 20,1891–1898,Krankenhausgebäude,3831 ,Arrenberg,"Ehem. Chirurgie, Gebäude 2. Bestandteil des Denkmals Ferdinand-Sauerbruch-Klinikum.",77240424975♠15. Dez. 1995
er Straße 20,1911–1913,Krankenhausgebäude,3831 ,Arrenberg,"Ehem. Bettenhaus für Privatpatienten, Gebäude 3. Bestandteil des Denkmals Ferdinand-Sauerbruch-Klinikum.",77240424975♠15. Dez. 1995
er Straße 20,1911–1913,Krankenhausgebäude,3831 ,Arrenberg,"Ehem. Ärzte- und Schwesternhaus, Gebäude 8. Bestandteil des Denkmals Ferdinand-Sauerbruch-Klinikum.",77240424975♠15. Dez. 1995
er Straße 20,1891–1898,Krankenhausgebäude,3831 ,Arrenberg,"Ehem. Infektionshaus, Gebäude 9. Bestandteil des Denkmals Ferdinand-Sauerbruch-Klinikum.",77240424975♠15. Dez. 1995
er Straße 20,1891–1898,Krankenhausgebäude,3831 ,Arrenberg,"Ehem. Irrenhaus, Gebäude 10. Bestandteil des Denkmals Ferdinand-Sauerbruch-Klinikum.",77240424975♠15. Dez. 1995
er Straße 20,1891–1898,Krankenhausgebäude,3831 ,Arrenberg,"Ehem. Leichenhaus mit Kapelle, Gebäude 11. Bestandteil des Denkmals Ferdinand-Sauerbruch-Klinikum.",77240424975♠15. Dez. 1995
er Straße 20,1902–1905,Grünanlage,3831 ,Arrenberg,"Grünanlage mit Wasserbassin, Bestandteil des Denkmals Ferdinand-Sauerbruch-Klinikum.",77240424975♠15. Dez. 1995
er Straße 37,zwischen 1900 und 1904,Wohnhaus,2040 ,Arrenberg,,77094375725♠13. Feb. 1992
er Straße 39,zwischen 1900 und 1905,Wohnhaus,2223 ,Arrenberg,,77103399150♠14. Mai 1992
er Straße 45,zwischen 1900 und 1905,Wohnhaus,2222 ,Arrenberg,,77103399150♠14. Mai 1992
er Straße 45 a,zwischen 1902 und 1904,Fabrikgebäude,2299 ,Arrenberg,,77108608550♠06. Juli 1992
er Straße 47,1903,Wohnhaus,2284 ,Arrenberg,,77107399225♠25. Juni 1992
er Straße 49,gründerzeitlich,Wohnhaus,278 ,Arrenberg,,76821998525♠29. Jan. 1985
er Straße 55,um 1900,Wohnhaus,3734 ,Arrenberg,,77230192225♠01. Sep. 1995
er Straße 57,um 1900,Wohnhaus,3733 ,Arrenberg,,77230192225♠01. Sep. 1995
er Straße 66,erste Hälfte der 1890er Jahre,Wohnhaus,3791 ,Arrenberg,,77237541200♠16. Nov. 1995
er Straße 67,um 1900,Wohnhaus,3821 ,Arrenberg,,77240238925♠13. Dez. 1995
er Straße 68,erste Hälfte der 1890er Jahre,Wohn- und Geschäftshaus,3785 ,Arrenberg,,77237541200♠16. Nov. 1995
er Straße 69,um 1900,Wohnhaus,3786 ,Arrenberg,,77237541200♠16. Nov. 1995
er Straße 70,erste Hälfte 1890er Jahre,Wohn- und Geschäftshaus,3787 ,Arrenberg,,77237541200♠16. Nov. 1995
er Straße 72,gründerzeitlich,Wohnhaus,1224 ,Arrenberg,,76930279625♠09. Dez. 1987
er Straße 74,gründerzeitlich,Wohnhaus,317 ,Arrenberg,,76824324150♠22. Feb. 1985
er Straße 76,gründerzeitlich,Wohnhaus,318 ,Arrenberg,,76824324150♠22. Feb. 1985
er Straße 88,erste Hälfte der 1890er Jahre,Wohn- und Geschäftshaus,3788 ,Arrenberg,,77237541200♠16. Nov. 1995
er Straße 90,Ende des 19. Jahrhunderts,Wohnhaus,542 ,Arrenberg,,76840603525♠05. Aug. 1985
er Straße 92,zwischen 1876 und 1886,Wohn- und Geschäftshaus,3375 ,Arrenberg,,77178284275♠19. Apr. 1994
sche Höfe 2,1911–1913,Krankenhausgebäude,3831 ,Arrenberg,"Ehem. Pavillon für Tuberkulosekranke, Gebäude 7. Bestandteil des Denkmals Ferdinand-Sauerbruch-Klinikum. Ehemals Arrenberger Straße 28.",77240424975♠15. Dez. 1995
sche Höfe 3,1911–1913,Krankenhausgebäude,3831 ,Arrenberg,"Ehem. Ärzte- und Schwesternhaus, Gebäude 8. Bestandteil des Denkmals Ferdinand-Sauerbruch-Klinikum. Ehemals Arrenberger Straße 20.",77240424975♠15. Dez. 1995
sche Höfe 5,1913,Krankenhausgebäude,3831 ,Arrenberg,"Ehem. Desinfektionsanstalt, Gebäude 19 (Hinterhaus). Bestandteil des Denkmals Ferdinand-Sauerbruch-Klinikum. Ehemals Simonsstraße 7.",77240424975♠15. Dez. 1995
"sche Höfe 10, Gebäude 5",1911–1913,Krankenhausgebäude,3831 ,Arrenberg,"Ehem. Infektionshaus, Gebäude 5. Bestandteil des Denkmals Ferdinand-Sauerbruch-Klinikum. Ehemals Arrenberger Straße 36.",77240424975♠15. Dez. 1995
sche Höfe 12,,Krankenhausgebäude,3831 ,Arrenberg,"Ehem. Infektionshaus, Gebäude 4. Bestandteil des Denkmals Ferdinand-Sauerbruch-Klinikum. Ehemals Arrenberger Straße 38.",77240424975♠15. Dez. 1995
Bärenstraße 3,1890/91,Wohnhaus,3808 ,Arrenberg,,77238657500♠28. Nov. 1995
Bärenstraße 4,zweite Hälfte des 19. Jahrhunderts,Wohnhaus,603 ,Arrenberg,,76845905950♠30. Sep. 1985
Bärenstraße 5,gründerzeitlich,Wohnhaus,399 ,Arrenberg,,76829068425♠09. Apr. 1985
Bärenstraße 6,zweite Hälfte des 19. Jahrhunderts,Wohnhaus,543 ,Arrenberg,,76840603525♠05. Aug. 1985
Bärenstraße 8,zweite Hälfte des 19. Jahrhunderts,Wohnhaus,544 ,Arrenberg,,76840603525♠05. Aug. 1985
Benzstraße 1,gründerzeitlich,Wohnhaus,1460 ,Arrenberg,,76960698800♠16. Sep. 1988
Benzstraße 3,1887,Wohnhaus,3723 ,Arrenberg,,77230192225♠01. Sep. 1995
Benzstraße 5,zwischen 1895 und 1900,Wohnhaus,3016 ,Arrenberg,,77148609300♠20. Juli 1993
Benzstraße 6,1884,Wohnhaus,3724 ,Arrenberg,,77230192225♠01. Sep. 1995
Benzstraße 7,1898,Wohn- und Geschäftshaus,1261 ,Arrenberg,,76936047175♠07. Jan. 1988
Benzstraße 8,gründerzeitlich,Wohnhaus,760 ,Arrenberg,,76870743625♠09. Mai 1986
Benzstraße 9,1892,Wohnhaus,3725 ,Arrenberg,,77230192225♠01. Sep. 1995
Benzstraße 11,zwischen 1895 und 1898,Wohnhaus,3692 ,Arrenberg,,77220331575♠23. Mai 1995
Benzstraße 12,zwischen 1880 und 1895,Wohnhaus,2494 ,Arrenberg,,77118283150♠14. Okt. 1992
Benzstraße 13,1896/97,Wohnhaus,3878 ,Arrenberg,,77255495025♠17. Apr. 1996
Benzstraße 15,gründerzeitlich,Wohnhaus,587 ,Arrenberg,,76845254775♠23. Sep. 1985
Benzstraße 16,letztes Viertel des 19. Jahrhunderts,Wohnhaus,1399 ,Arrenberg,,76952791675♠27. Juni 1988
Benzstraße 17,gründerzeitlich,Wohnhaus,588 ,Arrenberg,,76845254775♠23. Sep. 1985
Benzstraße 19,gründerzeitlich,Wohnhaus,654 ,Arrenberg,,76851766525♠29. Nov. 1985
Benzstraße 21,gründerzeitlich,Wohnhaus,655 ,Arrenberg,,76851766525♠29. Nov. 1985
Benzstraße 22,letztes Viertel des 19. Jahrhunderts,Wohn- und Geschäftshaus,1228 ,Arrenberg,Eckgebäude Benzstraße / Dammstraße,76930372650♠10. Dez. 1987
Benzstraße 23,zwischen 1895 und 1900,Wohn- und Geschäftshaus,3726 ,Arrenberg,Eckgebäude Benzstraße / Dammstraße,77230192225♠01. Sep. 1995
Dammstraße 1,Ende des 19. Jahrhunderts,Wohnhaus,846 ,Arrenberg,,76879581000♠08. Aug. 1986
Dammstraße 3,Ende des 19. Jahrhunderts,Wohnhaus,847 ,Arrenberg,,76879581000♠08. Aug. 1986
Dammstraße 5,gründerzeitlich,Wohnhaus,1281 ,Arrenberg,,76937070450♠18. Jan. 1988
Dammstraße 11,um 1900,Wohnhaus,848 ,Arrenberg,,76879581000♠08. Aug. 1986
Dammstraße 13,zwischen 1895 und 1901,Wohnhaus mit Gaststätte,3978 ,Arrenberg,,77266471975♠07. Aug. 1996
Ernststraße 29,zwischen 1886 und 1896,Wohnhaus,4128 ,Arrenberg,,77402009400♠24. Jan. 2000
Ernststraße 37,zwischen 1890 und 1894,Wohnhaus,2355 ,Arrenberg,,77111492325♠05. Aug. 1992
Ernststraße 39,zwischen 1886 und 1896,Wohn- und Geschäftshaus,4072 ,Arrenberg,,77323868400♠16. Jan. 1998
Ernststraße 44,zwischen 1876 und 1886,Wohnhaus,2950 ,Arrenberg,,77142097550♠14. Mai 1993
Ernststraße 45,2. Hälfte des 19. Jahrhunderts,Wohn- und Geschäftshaus,1775 ,Arrenberg,,77028886125♠13. Juni 1990
Friedrich-Ebert-Straße 102,70er Jahren des 19. Jahrhunderts,Wohn- und Geschäftshaus,4086 ,Arrenberg,,77332705775♠15. Apr. 1998
Friedrich-Ebert-Straße 107,zwischen 1867 und 1873,Wohnhaus,3200 ,Arrenberg,,77160051375♠15. Nov. 1993
Friedrich-Ebert-Straße 113,zwischen 1871 und 1875,Wohn- und Geschäftshaus,3970 ,Arrenberg,,77285728150♠22. Jan. 1997
Friedrich-Ebert-Straße 114,zwischen 1865 und 1870,Wohn- und Geschäftshaus,2765 ,Arrenberg,,77133446225♠17. Feb. 1993
Friedrich-Ebert-Straße 115,2. Hälfte des 19. Jahrhunderts,Wohnhaus,1589 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 115a,76984792275♠19. Apr. 1989
Friedrich-Ebert-Straße 115 a,2. Hälfte des 19. Jahrhunderts,Wohnhaus,1589 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 115,76984792275♠19. Apr. 1989
Friedrich-Ebert-Straße 116,1871,Wohnhaus,503 ,Arrenberg,,76833905725♠29. Mai 1985
Friedrich-Ebert-Straße 116 a,zwischen 1865 und 1870,Wohnhaus,2763 ,Arrenberg,,77133446225♠17. Feb. 1993
Friedrich-Ebert-Straße 116 b,2. Hälfte des 19. Jahrhunderts,Wohn- und Geschäftshaus,1374 ,Arrenberg,,76950093950♠30. Mai 1988
Friedrich-Ebert-Straße 117,gründerzeitlich,Wohnhaus,923 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 117a,76891023075♠03. Dez. 1986
Friedrich-Ebert-Straße 117 a,gründerzeitlich,Wohnhaus,923 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 117,76891023075♠03. Dez. 1986
Friedrich-Ebert-Straße 118,gründerzeitlich,Wohn- und Geschäftshaus,924 ,Arrenberg,,76891116100♠04. Dez. 1986
Friedrich-Ebert-Straße 119,zwischen 1865 und 1873,Villa,3461 ,Arrenberg,Villa Urner,77186563500♠12. Juli 1994
Friedrich-Ebert-Straße 120,gründerzeitlich,Wohnhaus,925 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 122,76891116100♠04. Dez. 1986
Friedrich-Ebert-Straße 121,1830er Jahre,Villa,228 ,Arrenberg,"Villa Spindler, eine D-Nummer mit der Remise Friedrich-Ebert-Straße 121",76815114675♠19. Dez. 1984
Friedrich-Ebert-Straße 121,,Remise,228 ,Arrenberg,"Remise der Villa Spindler, eine D-Nummer mit der Villa Friedrich-Ebert-Straße 121",76815114675♠19. Dez. 1984
Friedrich-Ebert-Straße 122,gründerzeitlich,Wohnhaus,925 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 120,76898279025♠17. Jan. 1987
Friedrich-Ebert-Straße 124,zwischen 1860 und 1870,Wohnhaus,3021 ,Arrenberg,,77148702325♠21. Juli 1993
Friedrich-Ebert-Straße 126,3. Viertel des 19. Jahrhunderts,Wohnhaus,926 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 128,76891116100♠04. Dez. 1986
Friedrich-Ebert-Straße 128,3. Viertel des 19. Jahrhunderts,Wohnhaus,926 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 126,76891116100♠04. Dez. 1986
Friedrich-Ebert-Straße 132,gründerzeitlich,Wohnhaus,717 ,Arrenberg,"eine D-Nummer mit Friedrich-Ebert-Straße 132a, 132b, 132c",76863208600♠24. Feb. 1986
Friedrich-Ebert-Straße 132 a,gründerzeitlich,Wohnhaus,717 ,Arrenberg,"eine D-Nummer mit Friedrich-Ebert-Straße 132, 132b, 132c",76863208600♠24. Feb. 1986
Friedrich-Ebert-Straße 132 b,gründerzeitlich,Wohnhaus,717 ,Arrenberg,"eine D-Nummer mit Friedrich-Ebert-Straße 132, 132a, 132c",76863208600♠24. Feb. 1986
Friedrich-Ebert-Straße 132 c,gründerzeitlich,Wohnhaus,717 ,Arrenberg,"eine D-Nummer mit Friedrich-Ebert-Straße 132, 132a, 132b",76863208600♠24. Feb. 1986
Friedrich-Ebert-Straße 133 a,1908,Wohn- und Garagengebäude,1887 ,Arrenberg,,77061351850♠10. Apr. 1991
Friedrich-Ebert-Straße 134,zwischen 1850 und 1869,Villa,1870 ,Arrenberg,Baumsche Villa,76859487600♠16. Jan. 1986
Friedrich-Ebert-Straße 134 a,gründerzeitlich,Villa,694 ,Arrenberg,,77056421525♠21. Feb. 1991
Friedrich-Ebert-Straße 135,zwischen 1865 und 1873,Wohn- und Geschäftshaus,3625 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 137,77201447500♠12. Dez. 1994
Friedrich-Ebert-Straße 136,gründerzeitlich,Wohnhaus,465 ,Arrenberg,,76832789425♠17. Mai 1985
Friedrich-Ebert-Straße 136 b,Ende des 19. Jahrhunderts,Wohnhaus,324 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 136a,76825347425♠01. Mär. 1985
Friedrich-Ebert-Straße 137,zwischen 1865 und 1873,Wohn- und Geschäftshaus,3625 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 135,77201447500♠12. Dez. 1994
Friedrich-Ebert-Straße 138,zweite Hälfte des 19. Jahrhunderts,Wohnhaus,634 ,Arrenberg,,76848417625♠25. Okt. 1985
Friedrich-Ebert-Straße 138 a,zweite Hälfte des 19. Jahrhunderts,Wohnhaus,635 ,Arrenberg,,76848417625♠25. Okt. 1985
Friedrich-Ebert-Straße 139,ausgehendes 19. Jahrhundert,Wohnhaus,1943 ,Arrenberg,Wohnhaus Friedrich-Ebert-Straße 139,77083770875♠27. Nov. 1991
Friedrich-Ebert-Straße 140,zweite Hälfte des 19. Jahrhunderts,Wohnhaus,636 ,Arrenberg,,76848417625♠25. Okt. 1985
Friedrich-Ebert-Straße 140 a,zwischen 1870 und 1883,Wohnhaus,2276 ,Arrenberg,,77106841075♠19. Juni 1992
Friedrich-Ebert-Straße 141,zwischen 1890 und 1895,Wohnhaus,2528 ,Arrenberg,,77120422725♠05. Nov. 1992
Friedrich-Ebert-Straße 142,2. Hälfte des 19. Jahrhunderts,Wohnhaus,1372 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 144,76950093950♠30. Mai 1988
Friedrich-Ebert-Straße 144,2. Hälfte des 19. Jahrhunderts,Wohnhaus,1372 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 142,76950093950♠30. Mai 1988
Friedrich-Ebert-Straße 145,Ende des 19. Jahrhunderts,Wohnhaus,1830 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 145a,77042374750♠30. Okt. 1990
Friedrich-Ebert-Straße 145 a,Ende des 19. Jahrhunderts,Wohnhaus,1830 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 145,77042374750♠30. Okt. 1990
Friedrich-Ebert-Straße 146,1884,Wohnhaus,2441 ,Arrenberg,"Vorderhaus des 1889 von Friedrich Bayer erworbenen Wohnhauses von 1880, das 1894 um einen Saalanbau (Hinterhaus) erweitert wurde (vgl. D 2503)",77115678450♠18. Sep. 1992
Friedrich-Ebert-Straße 146,1894,Wohnhaus,2503 ,Arrenberg,1894 errichteter Saalanbau (Hinterhaus) an das 1889 von Friedrich Bayer erworbene Wohnhaus (Vorderhaus) von 1883 (vgl. D 2441),77118376175♠15. Okt. 1992
Friedrich-Ebert-Straße 147,spätes 19. Jahrhunderts,Wohnhaus,1029 ,Arrenberg,,76906465225♠09. Apr. 1987
Friedrich-Ebert-Straße 148,zwischen 1870 und 1883,Wohn- und Geschäftshaus,2440 ,Arrenberg,,77115678450♠18. Sep. 1992
Friedrich-Ebert-Straße 152 a,1881,Villa,429 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 152b (Kutscherhaus) und 152b (Pavillon),76832138250♠10. Mai 1985
Friedrich-Ebert-Straße 152 b,1897,Remise,429 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 152a (Villa) und 152b (Pavillon),76832138250♠10. Mai 1985
Friedrich-Ebert-Straße 152 b,1897,Pavillon,429 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 152a (Villa) und 152b (Remise),76832138250♠10. Mai 1985
Friedrich-Ebert-Straße 153,zweiten Hälfte des 19. Jahrhunderts,Fabrikgebäude und ehem. Pferdestall,700 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 153a,76860510875♠27. Jan. 1986
Friedrich-Ebert-Straße 153 a,,Fabrikgebäude,700 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 153,76860510875♠27. Jan. 1986
Friedrich-Ebert-Straße 156,Mitte des 19. Jahrhunderts,Wohnhaus,1720 ,Arrenberg,,77020606900♠20. Mär. 1990
Friedrich-Ebert-Straße 157,1899,Wohn- und Geschäftshaus,1581 ,Arrenberg,,76984327150♠14. Apr. 1989
Friedrich-Ebert-Straße 158,frühes 19. Jahrhundert,Wohnhaus mit Gaststätte,210 ,Arrenberg,,76813998375♠07. Dez. 1984
Friedrich-Ebert-Straße 159,Ende des 19. Jahrhunderts,Wohn- und Geschäftshaus,131 ,Arrenberg,,76804974950♠06. Sep. 1984
Friedrich-Ebert-Straße 161,spätes 19. Jahrhundert,Wohn- und Geschäftshaus,1636 ,Arrenberg,,76997629725♠29. Aug. 1989
Friedrich-Ebert-Straße 163,1897 bis 1898,Wohn- und Geschäftshaus,1497 ,Arrenberg,eine D-Nummer mit Pestalozzistraße 4,76965908200♠08. Nov. 1988
Friedrich-Ebert-Straße 164,gründerzeitlich,Wohnhaus,927 ,Arrenberg,,76891209125♠05. Dez. 1986
Friedrich-Ebert-Straße 165,Ende des 19. Jahrhunderts,Wohn- und Geschäftshaus,1325 ,Arrenberg,,76942651950♠14. Mär. 1988
Friedrich-Ebert-Straße 165 a,spätes 19. Jahrhundert,Wohnhaus,1708 ,Arrenberg,,77019211525♠05. Mär. 1990
Friedrich-Ebert-Straße 166,zwischen 1885 und 1895,Wohnhaus,2235 ,Arrenberg,,77104422425♠25. Mai 1992
Friedrich-Ebert-Straße 166 a,zwischen 1885 und 1895,Wohnhaus,2118 ,Arrenberg,,77098282775♠23. Mär. 1992
Friedrich-Ebert-Straße 166 b,zwischen 1885 und 1895,Wohnhaus,2117 ,Arrenberg,,77098282775♠23. Mär. 1992
Friedrich-Ebert-Straße 166 c,zwischen 1885 und 1895,Wohnhaus,2226 ,Arrenberg,,77103957300♠20. Mai 1992
Friedrich-Ebert-Straße 166 d,zwischen 1885 und 1895,Wohnhaus,2227 ,Arrenberg,,77103957300♠20. Mai 1992
Friedrich-Ebert-Straße 167,um 1875,Wohnhaus,929 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 169 und 169a,76897813900♠12. Jan. 1987
Friedrich-Ebert-Straße 168,zwischen 1885 und 1895,Wohnhaus,2116 ,Arrenberg,,77098282775♠23. Mär. 1992
Friedrich-Ebert-Straße 168 a,gründerzeitlich,Wohnhaus,928 ,Arrenberg,,76891209125♠05. Dez. 1986
Friedrich-Ebert-Straße 168 b,zwischen 1885 und 1895,Wohn- und Geschäftshaus,2136 ,Arrenberg,,77099213025♠01. Apr. 1992
Friedrich-Ebert-Straße 169,um 1875,Wohnhaus,929 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 167 und 169a,76891488200♠08. Dez. 1986
Friedrich-Ebert-Straße 169 a,um 1875,Wohnhaus,929 ,Arrenberg,eine D-Nummer mit Friedrich-Ebert-Straße 167 und 169,76891488200♠08. Dez. 1986
Friedrich-Ebert-Straße 170,zwischen 1885 und 1895,Wohnhaus,2260 ,Arrenberg,,77105910825♠09. Juni 1992
Friedrich-Ebert-Straße 170 a,zwischen 1885 und 1895,Wohnhaus,2245 ,Arrenberg,,77105259650♠02. Juni 1992
Friedrich-Ebert-Straße 173,2. Hälfte des 19. Jahrhunderts,Wohn- und Geschäftshaus,1275 ,Arrenberg,,76936698350♠14. Jan. 1988
Friedrich-Ebert-Straße 180,zwischen 1847 und 1868,Lagergebäude,933 ,Arrenberg,Lagergebäude der Küpper-Brauerei,76922186450♠18. Sep. 1987
Friedrich-Ebert-Straße 182,zwischen 1847 und 1868,Wohnhaus mit Gaststätte,934 ,Arrenberg,Wohnhaus mit Gaststätte der Küpper-Brauerei,76922186450♠18. Sep. 1987
Friedrich-Ebert-Straße 185,1903,Wohnhaus,3178 ,Arrenberg,,77159493225♠09. Nov. 1993
Friedrich-Ebert-Straße 187,um 1870,Wohnhaus,2404 ,Arrenberg,,77114655175♠07. Sep. 1992
Friedrich-Ebert-Straße 187 a,ca. 1906,Wohnhaus,3710 ,Arrenberg,,77227959625♠09. Aug. 1995
Friedrich-Ebert-Straße 187 b,ca. 1906,Wohnhaus,3711 ,Arrenberg,,77227959625♠09. Aug. 1995
Friedrich-Ebert-Straße 187 c,ca. 1906,Wohnhaus,3712 ,Arrenberg,,77227959625♠09. Aug. 1995
Friedrich-Ebert-Straße 189,1906,Wohnhaus,4002 ,Arrenberg,,77268332475♠27. Aug. 1996
Friedrich-Ebert-Straße 191,vor 1868,Büro- und Kellergebäude,1590 ,Arrenberg,Büro- und Kellergebäude der Küpper-Brauerei/Weinhandlung Himmelmann-Pothmann,76984885300♠20. Apr. 1989
Fröbelstraße 4,90er Jahre des 19. Jahrhunderts,Wohn- und Geschäftshaus,4151 ,Arrenberg,,77419591125♠21. Juli 2000
Fröbelstraße 6,90er Jahre des 19. Jahrhunderts,Wohnhaus,4095 ,Arrenberg,,77335031400♠08. Mai 1998
Fröbelstraße 10,Jahrhundertwende,Wohn- und Geschäftshaus,989 ,Arrenberg,,76903581450♠10. Mär. 1987
Fröbelstraße 12,Jahrhundertwende,Wohnhaus,990 ,Arrenberg,,76903581450♠10. Mär. 1987
Fröbelstraße 20,90er Jahre des 19. Jahrhunderts,Wohnhaus,4146 ,Arrenberg,,77419405075♠19. Juli 2000
Güterstraße,kurz nach der Jahrhundertwende,Stellwerk,4194 ,Arrenberg,,77481824850♠18. Feb. 2002
Güterstraße 3,kurz nach der Jahrhundertwende,Bahnhofsgebäude,4163 ,Arrenberg,Güterschuppen,77446382325♠21. Mär. 2001
Gutenbergstraße 12,,Wohnhaus,1748 ,Arrenberg,eine D-Nummer mit Gutenbergstraße 14,77025072100♠04. Mai 1990
Gutenbergstraße 14,2. Hälfte des 19. Jahrhunderts,Wohn- und Geschäftshaus,1748 ,Arrenberg,eine D-Nummer mit Gutenbergstraße 12,77025072100♠04. Mai 1990
